"ID_CRAAI","NMCRAAI","NUM_MPRJ","PROMOTORIA_SOLICITANTE","CONTRATO","TIPO_CONTRATO","VALOR_DANO_ERARIO",
16,"CRAAI ANGRA DOS REIS",201800160684,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ANGRA DOS REIS","Contrato público por licitação na modalidade pregão presencial","S",0,
16,"CRAAI ANGRA DOS REIS",201101398747,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ANGRA DOS REIS","Contrato público por licitação na modalidade concorrência","O",0,
8,"CRAAI BARRA DO PIRAÍ",201000094645,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO BARRA DO PIRAÍ","Contrato público por licitação na modalidade concorrência","S",0,
3,"CRAAI CABO FRIO",201800464773,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ARARUAMA","Contrato público por dispensa de licitação","I",0,
3,"CRAAI CABO FRIO",201000508709,"3ª PROMOTORIA DE JUSTIÇA DE SÃO PEDRO DA ALDEIA","Contrato público por licitação na modalidade tomada de preços","S",0,
3,"CRAAI CABO FRIO",201401311192,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ARARUAMA","Contrato público por licitação na modalidade pregão presencial","S",0,
3,"CRAAI CABO FRIO",201501363640,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ARARUAMA","Contrato público por licitação na modalidade tomada de preços","O",0,
1,"CRAAI CAMPOS",200200003211,"3ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO CAMPOS DOS GOYTACAZES","Contratos públicos por licitação nas modalidades concorrência e dispensa de licitação","S",0,
13,"CRAAI ITAPERUNA",201800429650,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO SANTO ANTÔNIO DE PÁDUA","Contrato público por licitação na modalidade pregão presencial","I",0,
13,"CRAAI ITAPERUNA",201500787828,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO SANTO ANTÔNIO DE PÁDUA","Contrato público por dispensa de licitação","I",0,
13,"CRAAI ITAPERUNA",201300408191,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO SANTO ANTÔNIO DE PÁDUA","Contratos públicos por licitação nas modalidades pregão presencial e dispensa de licitação","I",0,
13,"CRAAI ITAPERUNA",201700699926,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO SANTO ANTÔNIO DE PÁDUA","Contrato público por licitação na modalidade pregão presencial","I",0,
13,"CRAAI ITAPERUNA",201500223972,"PROMOTORIA DE JUSTIÇA DE NATIVIDADE","Contrato público por licitação na modalidade carta-convite","O",0,
13,"CRAAI ITAPERUNA",201400112638,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO SANTO ANTÔNIO DE PÁDUA","Contrato público por licitação na modalidade pregão presencial","I",0,
13,"CRAAI ITAPERUNA",201201537315,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ITAPERUNA","Contrato público por licitação na modalidade tomada de preços","O",0,
13,"CRAAI ITAPERUNA",201500629921,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO SANTO ANTÔNIO DE PÁDUA","Contrato público por licitação na modalidade pregão presencial","I",0,
14,"CRAAI MACAÉ",201200692379,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ARARUAMA","Contrato público por licitação na modalidade tomada de preços","O",0,
4,"CRAAI NITERÓI",201100157517,"PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DO NÚCLEO NITERÓI","Contrato público por dispensa de licitação","O",0,
4,"CRAAI NITERÓI",201700606207,"PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DO NÚCLEO NITERÓI","Contrato público por licitação na modalidade concorrência","S",0,
2,"CRAAI NOVA FRIBURGO",201800193140,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE NOVA FRIBURGO","Contrato público por licitação na modalidade pregão presencial","S",0,
2,"CRAAI NOVA FRIBURGO",201200130396,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO CORDEIRO","Contrato público por licitação na modalidade pregão presencial","I",0,
11,"CRAAI NOVA IGUAÇU",201800423873,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO NOVA IGUAÇU","Contrato público por licitação na modalidade pregão presencial","I",0,
11,"CRAAI NOVA IGUAÇU",201201424507,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ITABORAÍ","Contrato público por licitação na modalidade pregão presencial","S",0,
9,"CRAAI PETRÓPOLIS",200700155488,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO PETRÓPOLIS","Contrato público por dispensa de licitação","S",0,
10,"CRAAI RIO DE JANEIRO",201101175709,"7ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DA CAPITAL","Contrato público por dispensa de licitação","S",0,
10,"CRAAI RIO DE JANEIRO",201400752646,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE SÃO GONÇALO","Contrato público por licitação na modalidade tomada de preços","O",0,
10,"CRAAI RIO DE JANEIRO",201501272048,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DA CAPITAL","Contrato público por licitação na modalidade concorrência","O",0,
10,"CRAAI RIO DE JANEIRO",201101405748,"7ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DA CAPITAL","Contrato público por inexigibilidade de licitação","S",0,
10,"CRAAI RIO DE JANEIRO",201700311331,"3ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DA CAPITAL","Contrato público por licitação na modalidade pregão eletrônico","I",0,
10,"CRAAI RIO DE JANEIRO",201800165609,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DA CAPITAL","Contrato público por licitação na modalidade pregão eletrônico","I",0,
10,"CRAAI RIO DE JANEIRO",201600702656,"SECRETARIA DA 6ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DA CAPITAL","Contrato público por licitação na modalidade concorrência","O",0,
10,"CRAAI RIO DE JANEIRO",201000644545,"7ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DA CAPITAL","Contrato público por inexigibilidade de licitação","S",0,
10,"CRAAI RIO DE JANEIRO",201400101463,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DA CAPITAL","Contrato público por dispensa de licitação","S",0,
10,"CRAAI RIO DE JANEIRO",201300185466,"7ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DA CAPITAL","Contrato público por licitação na modalidade pregão eletrônico","I",0,
10,"CRAAI RIO DE JANEIRO",201000317847,"8ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DA CAPITAL","Contrato público por licitação na modalidade pregão eletrônico","S",0,
5,"CRAAI SÃO GONÇALO",201601024079,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ITABORAÍ","Contrato público por licitação na modalidade pregão presencial","S",0,
7,"CRAAI VOLTA REDONDA",201800506830,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO VOLTA REDONDA","Contrato público por dispensa de licitação","S",0,
7,"CRAAI VOLTA REDONDA",201300679707,"SECRETARIA DA 1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO VOLTA REDONDA","Contrato público por dispensa de licitação","O",0,
13,"CRAAI ITAPERUNA",201400552062,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ITAPERUNA","Contrato público por dispensa de licitação","I",1082,92
11,"CRAAI NOVA IGUAÇU",201800404988,"3ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ANGRA DOS REIS","Contratos públicos por licitação nas modalidades tomada de preços e dispensa de licitação","I",1214,5
8,"CRAAI BARRA DO PIRAÍ",201501370190,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO BARRA DO PIRAÍ","Contrato público por dispensa de licitação","I",2010,68
15,"CRAAI TERESÓPOLIS",201500266914,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO MAGÉ","Contrato público por licitação na modalidade pregão presencial","I",2598,61
2,"CRAAI NOVA FRIBURGO",201400761814,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO CORDEIRO","Contrato público por licitação na modalidade pregão presencial","I",2802,67
13,"CRAAI ITAPERUNA",201100621290,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO SANTO ANTÔNIO DE PÁDUA","Contrato público por dispensa de licitação","I",2893,
2,"CRAAI NOVA FRIBURGO",201400761814,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO CORDEIRO","Contrato público por licitação na modalidade pregão presencial","I",3619,6
2,"CRAAI NOVA FRIBURGO",201400156407,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO CORDEIRO","Contrato público por licitação na modalidade carta-convite","I",3724,6
13,"CRAAI ITAPERUNA",201500965686,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO SANTO ANTÔNIO DE PÁDUA","Contrato público por licitação na modalidade carta-convite","I",4971,7
7,"CRAAI VOLTA REDONDA",201700886946,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO RESENDE","Contrato público por licitação na modalidade pregão presencial","I",5266,29
13,"CRAAI ITAPERUNA",201300232367,"SECRETARIA DA 1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO SANTO ANTÔNIO DE PÁDUA","Contrato público por inexigibilidade de licitação","I",5288,36
16,"CRAAI ANGRA DOS REIS",201500285845,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ANGRA DOS REIS","Contrato público por dispensa de licitação","I",6261,78
15,"CRAAI TERESÓPOLIS",201300210138,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO TRÊS RIOS","Contrato público por dispensa de licitação","S",7452,
3,"CRAAI CABO FRIO",201500165633,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ARARUAMA","Contrato público por licitação na modalidade pregão presencial","I",8460,7
13,"CRAAI ITAPERUNA",201300375981,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ITAPERUNA","Contrato público por licitação na modalidade tomada de preços","O",10362,67
16,"CRAAI ANGRA DOS REIS",201201202388,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ANGRA DOS REIS","Contrato público por licitação na modalidade pregão presencial","I",10500,6
13,"CRAAI ITAPERUNA",201300699289,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO SANTO ANTÔNIO DE PÁDUA","Contrato público por dispensa de licitação","I",10945,
14,"CRAAI MACAÉ",201201114225,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO MACAÉ","Contrato público por licitação na modalidade concorrência","O",12919,35
2,"CRAAI NOVA FRIBURGO",201200857277,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO CORDEIRO","Contrato público por licitação na modalidade tomada de preços","O",13329,89
9,"CRAAI PETRÓPOLIS",200800193085,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO TRÊS RIOS","Contratação com mais de duas modalidades de licitações","I",14522,43
7,"CRAAI VOLTA REDONDA",201800874188,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO RESENDE","Contrato público por licitação na modalidade pregão presencial","I",14730,89
2,"CRAAI NOVA FRIBURGO",201200728397,"PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DO NÚCLEO NITERÓI","Contrato público por licitação na modalidade pregão presencial","S",15941,81
13,"CRAAI ITAPERUNA",201301383563,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ITAPERUNA","Contratos públicos por licitação nas modalidades pregão presencial e dispensa de licitação","S",16196,42
9,"CRAAI PETRÓPOLIS",201300864066,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO TRÊS RIOS","Contratos públicos por licitação nas modalidades carta-convite e dispensa de licitação","O",17966,22
13,"CRAAI ITAPERUNA",201601200420,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ITAPERUNA","Contratação com mais de duas modalidades de licitações","S",18591,65
9,"CRAAI PETRÓPOLIS",201101358976,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO TRÊS RIOS","Contrato público por dispensa de licitação","S",19920,64
14,"CRAAI MACAÉ",201400820977,"3ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO MACAÉ","Contrato público por licitação na modalidade pregão presencial","I",21234,68
