"ID_CRAAI","NMCRAAI","NUM_MPRJ","PROMOTORIA_SOLICITANTE","CONTRATO","TIPO_CONTRATO","VALOR_DANO_ERARIO",
15,"CRAAI TERESÓPOLIS",201500559661,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO TERESÓPOLIS","Contrato público por licitação na modalidade pregão presencial","I",24762,98
13,"CRAAI ITAPERUNA",201300136873,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO SANTO ANTÔNIO DE PÁDUA","Contrato público por licitação na modalidade pregão presencial","I",25808,28
16,"CRAAI ANGRA DOS REIS",201400828329,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ANGRA DOS REIS","Contrato público por dispensa de licitação","S",27474,97
13,"CRAAI ITAPERUNA",201300376180,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO SANTO ANTÔNIO DE PÁDUA","Contrato público por licitação na modalidade tomada de preços","O",31989,84
13,"CRAAI ITAPERUNA",201500629921,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO SANTO ANTÔNIO DE PÁDUA","Contrato público por licitação na modalidade pregão presencial","I",33527,82
13,"CRAAI ITAPERUNA",201400112638,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO SANTO ANTÔNIO DE PÁDUA","Contrato público por licitação na modalidade pregão presencial","I",33884,13
3,"CRAAI CABO FRIO",201401167422,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO CABO FRIO","Contrato público por licitação na modalidade tomada de preços","O",34497,82
16,"CRAAI ANGRA DOS REIS",201301163776,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ANGRA DOS REIS","Contrato público por licitação na modalidade tomada de preços","O",36940,96
7,"CRAAI VOLTA REDONDA",201401084762,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO RESENDE","Contratação com mais de duas modalidades de licitações","O",43213,96
13,"CRAAI ITAPERUNA",201301004431,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ITAPERUNA","Contrato público por licitação na modalidade pregão presencial","I",44669,15
13,"CRAAI ITAPERUNA",201300232367,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO SANTO ANTÔNIO DE PÁDUA","Contrato público por inexigibilidade de licitação","I",44898,85
15,"CRAAI TERESÓPOLIS",201401227385,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO MAGÉ","Contrato público por licitação na modalidade pregão presencial","I",45968,82
13,"CRAAI ITAPERUNA",201300714613,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO SANTO ANTÔNIO DE PÁDUA","Contrato público por licitação na modalidade pregão presencial","I",48331,8
9,"CRAAI PETRÓPOLIS",200800167056,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO TRÊS RIOS","Contratos públicos por licitação nas modalidades carta-convite e dispensa de licitação","O",54573,86
14,"CRAAI MACAÉ",200900334945,"3ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO MACAÉ","Contrato público por licitação na modalidade pregão presencial","I",55955,8
2,"CRAAI NOVA FRIBURGO",201301344008,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO CORDEIRO","Contrato público por licitação na modalidade pregão presencial","I",59593,16
8,"CRAAI BARRA DO PIRAÍ",201500908613,"PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO VASSOURAS","Contrato público por licitação na modalidade pregão presencial","I",60162,56
14,"CRAAI MACAÉ",201100456059,"3ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO MACAÉ","Contrato público por dispensa de licitação","S",61838,73
5,"CRAAI SÃO GONÇALO",201300112797,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ITABORAÍ","Contrato público por dispensa de licitação","I",69220,54
8,"CRAAI BARRA DO PIRAÍ",201700529438,"PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO VASSOURAS","Contrato público por licitação na modalidade pregão presencial","I",70748,31
15,"CRAAI TERESÓPOLIS",201600575720,"PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DO NÚCLEO NITERÓI","Contrato público por licitação na modalidade pregão presencial","I",71694,91
9,"CRAAI PETRÓPOLIS",200800167056,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO TRÊS RIOS","Contratos públicos por licitação nas modalidades carta-convite e dispensa de licitação","O",83660,27
10,"CRAAI RIO DE JANEIRO",201200771613,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO PETRÓPOLIS","Contrato público por licitação na modalidade concorrência","O",101290,28
14,"CRAAI MACAÉ",201101255815,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO MACAÉ","Contrato público por dispensa de licitação","I",101337,2
2,"CRAAI NOVA FRIBURGO",201700444951,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO CORDEIRO","Contratos públicos por licitação nas modalidades tomada de preços e dispensa de licitação","S",113089,96
6,"CRAAI DUQUE DE CAXIAS",201600631771,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO MAGÉ","Contrato público por dispensa de licitação","I",121700,4
13,"CRAAI ITAPERUNA",201600713005,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ITAPERUNA","Contrato público por licitação na modalidade pregão presencial","S",123089,22
11,"CRAAI NOVA IGUAÇU",201400347075,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO NOVA IGUAÇU","Contrato público por licitação na modalidade pregão presencial","I",128939,27
10,"CRAAI RIO DE JANEIRO",201000585851,"6ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DA CAPITAL","Contrato público por dispensa de licitação","S",130582,48
14,"CRAAI MACAÉ",201000214406,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO MACAÉ","Contrato público por licitação na modalidade carta-convite","S",130618,57
5,"CRAAI SÃO GONÇALO",200900322143,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE SÃO GONÇALO","Contrato público por licitação na modalidade pregão presencial","I",150176,
4,"CRAAI NITERÓI",201501050280,"PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DO NÚCLEO NITERÓI","Contratos públicos por licitação nas modalidades carta-convite e dispensa de licitação","S",152487,
4,"CRAAI NITERÓI",201300111021,"PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DO NÚCLEO NITERÓI","Contrato público por licitação na modalidade pregão presencial","I",152608,45
14,"CRAAI MACAÉ",201000279629,"SECRETARIA DA 3ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO MACAÉ","Contratação com mais de duas modalidades de licitações","O",154847,28
3,"CRAAI CABO FRIO",201401360384,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ARARUAMA","Contrato público por dispensa de licitação","S",160002,44
11,"CRAAI NOVA IGUAÇU",201100637212,"3ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO NOVA IGUAÇU","Contrato público por dispensa de licitação","I",180832,51
14,"CRAAI MACAÉ",201000845569,"3ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO MACAÉ","Contrato público por dispensa de licitação","S",181015,87
5,"CRAAI SÃO GONÇALO",201000730529,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ITABORAÍ","Contrato público por dispensa de licitação","S",191651,7
2,"CRAAI NOVA FRIBURGO",201101061615,"PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DO NÚCLEO NITERÓI","Contrato público por dispensa de licitação","S",196101,48
11,"CRAAI NOVA IGUAÇU",201101458171,"4ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO NOVA IGUAÇU","Contrato público por licitação na modalidade tomada de preços","I",203731,85
1,"CRAAI CAMPOS",201401230018,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO CAMPOS DOS GOYTACAZES","Contrato público por licitação na modalidade tomada de preços","O",206188,9
14,"CRAAI MACAÉ",201000678847,"3ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO MACAÉ","Contrato público por licitação na modalidade carta-convite","O",209674,45
2,"CRAAI NOVA FRIBURGO",201300915535,"PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DO NÚCLEO NITERÓI","Contrato público por licitação na modalidade pregão presencial","I",218919,7
6,"CRAAI DUQUE DE CAXIAS",200600081992,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO DUQUE DE CAXIAS","Contrato público por licitação na modalidade tomada de preços","O",245401,23
13,"CRAAI ITAPERUNA",201300493228,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO SANTO ANTÔNIO DE PÁDUA","Contrato público por licitação na modalidade tomada de preços","O",269915,15
7,"CRAAI VOLTA REDONDA",201101460971,"PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO RESENDE.","Contrato público por licitação na modalidade concorrência","O",286781,76
14,"CRAAI MACAÉ",201400523429,"3ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO MACAÉ","Contrato público por dispensa de licitação","S",287650,99
3,"CRAAI CABO FRIO",201400669792,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ARARUAMA","Contrato público por licitação na modalidade pregão presencial","I",287799,41
3,"CRAAI CABO FRIO",201600373469,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ARARUAMA","Contrato público por licitação na modalidade tomada de preços","I",348763,92
1,"CRAAI CAMPOS",201401215760,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO CAMPOS DOS GOYTACAZES","Contrato público por licitação na modalidade tomada de preços","O",377212,52
10,"CRAAI RIO DE JANEIRO",200900327517,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DA CAPITAL","Contrato público por licitação na modalidade pregão presencial","S",394931,51
10,"CRAAI RIO DE JANEIRO",200900327517,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DA CAPITAL","Contrato público por licitação na modalidade pregão presencial","S",466435,53
14,"CRAAI MACAÉ",201300786447,"3ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO MACAÉ","Contrato público por licitação na modalidade concorrência","O",548504,65
3,"CRAAI CABO FRIO",201800255421,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO CABO FRIO","Contrato público por licitação na modalidade pregão eletrônico","I",550062,23
14,"CRAAI MACAÉ",201300730067,"3ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO MACAÉ","Contrato público por dispensa de licitação","S",875263,2
10,"CRAAI RIO DE JANEIRO",200900327517,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DA SAÚDE DA CAPITAL","Contrato público por licitação na modalidade pregão presencial","S",929811,6
14,"CRAAI MACAÉ",201000146396,"3ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO MACAÉ","Contrato público por licitação na modalidade carta-convite","S",1048667,79
14,"CRAAI MACAÉ",201000668712,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO MACAÉ","Contrato público por dispensa de licitação","O",1086262,91
5,"CRAAI SÃO GONÇALO",201201029761,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO ITABORAÍ","Contrato público por licitação na modalidade concorrência","S",1210988,68
2,"CRAAI NOVA FRIBURGO",201400935834,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO CORDEIRO","Contrato público por licitação na modalidade concorrência","O",1241356,94
9,"CRAAI PETRÓPOLIS",201700395930,"GRUPO DE ATRIBUIÇÃO ORIGINÁRIA EM MATÉRIA CRIMINAL","Contrato público por licitação na modalidade pregão presencial","S",1317522,35
6,"CRAAI DUQUE DE CAXIAS",200900173577,"2ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO DUQUE DE CAXIAS","Contrato público por dispensa de licitação","S",1409868,88
2,"CRAAI NOVA FRIBURGO",201400518313,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO MACAÉ","Contrato público por licitação na modalidade pregão presencial","I",1620373,4
7,"CRAAI VOLTA REDONDA",201101460971,"PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO RESENDE.","Contrato público por licitação na modalidade tomada de preços","O",2209093,88
11,"CRAAI NOVA IGUAÇU",200500000483,"1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO NOVA IGUAÇU","Contrato público por licitação na modalidade pregão presencial","I",3883944,92
10,"CRAAI RIO DE JANEIRO",201300690723,"4ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DA CAPITAL","Contrato público por licitação na modalidade pregão presencial","S",49980220,38
10,"CRAAI RIO DE JANEIRO",201700281059,"4ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE DEFESA DA CIDADANIA DA CAPITAL","Contrato público por licitação na modalidade concorrência","O",2790253604,7
